info,title,link,desc
"
        
  
  木城幸人 / 東立 / 1990 / 90元

      ","

    铳梦


    

  ",https://book.douban.com/subject/1467239/,"SF漫画.作画、故事、人物,机械设定 分镜均属上乘.讲述在26世纪未来的一位机械少女凯丽的故事.

----------------------------... "

"
        
  
  山本英夫 / Blade / 台灣東販 / 2004/07/24 / 120

      ","

    異變者1


    
      ",https://book.douban.com/subject/1476003/,异变者》的英文名字叫Homunculus，这个词是小人，脑中小人的意思。科学家提出一个Homunculus的观点，指人的脑中有一个对应人体感觉的小人，人的各... 

"
        
  
  羽海野千花 / 郑盈盈 / 玉皇朝出版集团 / 2004-8-4

      ","

    蜂蜜與四葉草 1


    

  ",https://book.douban.com/subject/1418297/,"就读美术大学的竹本,真山,森田3人住在一个便宜公寓里的只铺着六块草席.外加厨房3块,没有洗澡的房间,虽然过着贫穷的日子,但对3人来说丝毫没有影响对生活的热爱... "

"
        
  
  [西] 曼·阿尔纳斯 著绘 / 潘宁 / 世界图书出版公司 / 2017-1 / 55.00元

      ","

    亚辛的世界


    
      ",https://book.douban.com/subject/26892737/,西班牙艺术家曼• 阿尔纳斯构想了一个人身羊足的牧神形象加布里埃尔，以此为基础创作了一个神话和诗意的世界：亚辛的世界。作为亚辛系列的绘本，《独角兽之日》把一个... 

"
        
  
  いとう 由貴、Ciel / リブレ出版 / 2015-3-19 / 972

      ","

    淫夜 ～二人の花嫁～


    

  ",https://book.douban.com/subject/26370384/,純粋で肉欲を嫌悪する双子の海と陸は、ある日訪れた観光先で4人の男達の罠にはまる。地位も権力もある男達の道楽で夜毎身体に快楽を教え込まれる淫蕩な日々…。初めて... 

"
        
  
  [英] 安迪·莱利 编绘 / 南海出版公司 / 2007-8 / 18.00元

      ","

    找死的兔子


    

  ",https://book.douban.com/subject/2171321/,这是一本主角是兔子的漫画，内容荒诞不经却充满令人惊喜的黑色幽默。小白兔想快乐地、有趣地不再活下去。它透过放大镜静静地望着太阳；它义无反顾地袭击外星人；它炸掉... 

"
        
  
  PP殿下 / 华中科技大学出版社 / 2017-3 / 59.80 元

      ","

    喜欢宅的人，改造一个实现梦想的家


    

  ",https://book.douban.com/subject/26995797/,"""    2016年，文艺又个性的漫画家PP殿下结束了自己在北京的租房生涯，在北京最繁华的地区买了一套超小户型房，从此踏上了灰头土脸的装修之路，没想到却爱上... "

"
        
  
  [法] 菲利普·斯瓜佐尼（Philippe Squarzoni） / 申华明、张姝颖 / 北京联合出版公司·后浪出版公司 / 2016-11 / 78.00元

      ","

    漫长的夏天


    

  ",https://book.douban.com/subject/26904058/,"一部历时六年调研的诚意之作
一份以漫画体裁交卷的纪实报告
...................
※编辑推荐※
气候为什么会变暖？
全球尺度的变暖将带来怎样... "

"
        
  
  比嘉 Aloha / 玉皇朝出版有限公司 / 2009 / 40HKD

      ","

    北極熊 café 草莓味


    

  ",https://book.douban.com/subject/6517431/,"人和動物一團和氣聚在一起，快樂過時光的北極熊咖啡店，鎮店之寶是喜歡爛笑的店主北極熊，還有負責做(?)熟客的大熊貓。有一天，生意興隆的咖啡店要招請兼職…﹗？
... "

"
        
  
  [法]雅克·费朗代（Jacques Ferrandez） / 徐峰 / 北京联合出版公司·后浪出版公司 / 2016-3 / 88.00元

      ","

    局外人


    

  ",https://book.douban.com/subject/26693438/,"根据诺贝尔文学奖得主阿尔贝·加缪小说改编
经典名著生动再现
“世界是荒诞的，人生是痛苦的”
准备好迎接死亡，也就准备好了迎接新生
................ "

"
        
  
  伊藤潤二 / 蔡夢芳 / 東立 / 民88 / 100(元)

      ","

    漩涡


    
      ",https://book.douban.com/subject/1440468/,在一个被漩涡诅咒的黑涡镇，镇民一个接一个地开始为漩涡状的图案执迷，彷佛传染病般的乌云罩顶。有人意外丧生，死状有如漩涡，有人身体开始盘旋如漩涡，有人则头发如漩... 

"
        
  
  [美] 布莱恩·阿扎瑞罗 编、[阿根廷] 爱德华多·里索 绘 / 徐恺 / 北京联合出版公司·后浪出版公司 / 2016-12 / 49.80元

      ","

    100颗子弹1


    
      ",https://book.douban.com/subject/26904330/,"黑暗的背后是无法想象的阴谋
这本书里没有英雄，
只有被背叛、愤怒、痛苦和仇恨扭曲的幸存者们。
☆《纽约时报》畅销作家布莱恩·阿扎瑞罗代表作
☆ 哈维奖、艾斯... "

"
        
  
  [日] 谷口治郎 / 伍楚 / 后浪丨北京联合出版公司 / 2017-3 / 88.00元

      ","

    散步去


    

  ",https://book.douban.com/subject/26939973/,中年男士和家人搬到小镇上，开始了散步的日子。行走过如同睡去的街区，攀爬过微缩的富士山景，观察富有生趣的动物，欣赏不期而至的风景。散步中，不同的人们交会了，不... 

"
        
  
  比嘉 Aloha / 玉皇朝出版有限公司 / 2008年12月 / HKD38

      ","

    北極熊 café


    

  ",https://book.douban.com/subject/3395865/,北极熊cafe漫画 ，北极熊经营的时尚Cafe经常都客似云来。他有个不为人知的乐趣，那便是跟熟客熊猫兄一起唱双簧说无聊笑话。在平静而安详的日子中，每天都有新... 

"
        
  
  绿川幸 / 尤静惠 / 东立出版社 / 2004年4月25日 / NT$80

      ","

    萤火之森


    

  ",https://book.douban.com/subject/1937357/,绿川幸在日本的走红并非是因为那《萤火的森林》，但在我们的后知后觉里，那是在不及防的情况下被击中的恰好的肋骨，让古老的亚当和夏娃断了联系。有多少人看了《萤火的... 

"
        
  
  坂邊周一 / 張益豐 / 東立 / 2006 / NT105

      ","

    非法侵入(01)


    

  ",https://book.douban.com/subject/2282127/,御子柴外表看起來是個普通的房屋仲介商，但是他卻利用職務之便，拿了鑰匙潛入客戶內田楓的房間，在房裡加裝了監視設備，錄下她的一舉一動，還故佈疑陣讓她感到害怕，好... 

"
        
  
  猫小乐 / 北京南天竹图书有限责任公司(原云南教育) / 2003-4 / 10.00元

      ","

    阿衰on line之二


    

  ",https://book.douban.com/subject/1213700/,《阿衰on line2》(漫画party)里的阿衰是一个初中二年级学生。长相不帅，身材不高。普普通通并不优秀，生活邋遢，爱吃臭豆腐。性格时而自卑，时而自大，... 

"
        
  
  鸟山明 / 牟琳 / 東立 / 1993-6-25 / 6.90

      ","

    七龍珠 34


    
      ",https://book.douban.com/subject/1389960/,很久很久以前，地球上散落着七颗神奇的龙珠，传说只要聚齐它们，神龙就会出现，并可以为人实现一个愿望。为了寻找龙珠，孙悟空等人踏上了奇妙的寻珠之旅。经历了许多危... 

"
        
  
  【美】弗兰克·米勒 / 江业华 / 世界图书出版公司 / 2012-7 / 49.50元

      ","

    蝙蝠侠：黑暗骑士归来


    

  ",https://book.douban.com/subject/10945834/,"本书是现代漫画的经典之作，将一个黑暗的世界和一个更黑暗的人栩栩如生地重现在读者眼前。
编剧兼画家弗兰克?米勒在描线师克劳斯?詹森以及上色师琳恩?瓦利的配合下... "

"
        
  
  久住昌之、谷口治郎 / 呂郁青 / 圓神出版社 / 2012-11-26 / NT$250

      ","

    孤獨的美食家


    

  ",https://book.douban.com/subject/19974860/,"薄薄一本漫畫，卻掀起無可遏止的「一個人吃飯」風潮！
義大利、法國、西班牙、英國、巴西……等國翻譯出版，超越國境的醍醐味！
療癒美食漫畫的始祖，夢幻名作千呼萬... "

"
        
  
  坛九 / 浙江人民美术出版社 / 2015-10-5 / 52.00元

      ","

    SQ从你的名字开始


    

  ",https://book.douban.com/subject/26614368/,本作品是国内超人气漫画家坛九的全新个人作品集，完整收录了微博点击量5.5亿的人气条漫《SQ》的全部内容。另外还特别收录了小剧场以及特别篇。 

"
        
  
  石黒正数 / 講談社 / 2011-10-21 / 735円（税込）

      ","

    外天楼


    

  ",https://book.douban.com/subject/6890451/,"外天楼（げてんろう）と呼ばれる建物にまつわるヘンな人々。エロ本を探す少年がいて、宇宙刑事がいて、ロボットがいて、殺人事件が起こって……？
謎を秘めた姉弟を追... "

"
        
  
  蔡志忠 / 生活·读书·新知三联书店 / 2001-4 / 130.00元

      ","

    蔡志忠古典漫画（全八册）


    

  ",https://book.douban.com/subject/1092614/,这套书是蔡志忠历年来所画的古典漫画的总汇，包括孔、孟、老、庄、列子、孙子、韩非子诸家之说，大学、中庸、论语，史记、六朝怪谈、世说新语，唐诗宋词，聊斋志异、菜... 

"
        
  
  陳某 / 東立出版社 / 2001-6-29 / NT$85

      ","

    火鳳燎原 1


    

  ",https://book.douban.com/subject/1461583/,東漢末年，董卓藉清除黃巾賊之名佔據國都洛陽，並擅立新帝，天下大亂！才智過人的司馬懿，加上勇蓋當世的燎原火，設計殺死了董卓的軍師許臨，並計畫進一步顛覆董卓勢力... 

"
        
  
  岡崎京子 / 謝仲其 / 臉譜文化 / 2014-2 / NT$ 260

      ","

    我很好


    

  ",https://book.douban.com/subject/25817203/,"現代小說大家吉本芭娜娜盛讚！－「她是最能展現日本泡沫經濟時代浮華與虛無的作家。」
國際攝影師蜷川實花感嘆！－「時代終於追上她，如今再看更有真實感。」
──她... "

"
        
  
  空知英秋 / 阿诚 / 香港正文社

      ","

    銀魂


    

  ",https://book.douban.com/subject/1475477/,江戸時代末期、「天人（あまんと）」と呼ばれる異星人達が襲来した。まもなく地球人と天人との間に十数年にも及ぶ攘夷戦争が勃発。数多くの侍、攘夷志士が天人との戦い... 

"
        
  
  猫小乐 / 云南教育 / 2007-1 / 10.00元

      ","

    阿衰on line


    

  ",https://book.douban.com/subject/1626776/,《阿衰on line》(5)在《漫画Party》杂志经过2年的连载，阿衰的故事给大家带来了欢乐，给我也带来了巨大的自信。阿衰受到读者的欢迎，我想是因为我画了... 

"
        
  
  [加] 弗朗西斯·曼纳普、[美] 布莱恩·布切拉托 著、[加] 弗朗西斯·曼纳普 绘 / 任谊鑫 / 世界图书出版公司 / 2017-3 / 58.00元

      ","

    闪电侠2：匪帮来袭


    

  ",https://book.douban.com/subject/26988671/,"陷入神速力世界的巴里能否回到现实世界？闪电侠和寒冷队长首次合作？
这是一群被称作“无赖帮”的超级恶棍，他们恪守三条原则：切勿杀戮，远离毒品，获胜即可。
有了... "

"
        
  
  篠原千绘 / 丁梵馨 / 日本小学馆 / 1990 / 37.00

      ","

    天是红河岸


    

  ",https://book.douban.com/subject/1853785/,夕梨，被古老的土耳其王妃从21世纪带到了斯托塔帝国。王位的争夺战把她卷了进去！是危险也好，是幸福也好，在她不经意发现自己已经深深的爱上了卡尔之时，一切都不重... 

"
        
  
  [法] 勒罗伊 (编)、[法] 达恩 (绘) / 陈晓琳 / 后浪丨北京联合出版公司 / 2017-3 / 68.00元

      ","

    梭罗：再见瓦尔登湖


    

  ",https://book.douban.com/subject/26956734/,本书以人物传记的形 式，带着十二分的亲和力和易读性向读者展示了作家、哲学家梭罗不平凡的一生。它引导读者从梭罗的生平出发，读懂梭罗的作品，理解梭罗的主张，力求... 

"
        
  
  夏达 / 新世纪出版社 / 2012-1 / 18.00元

      ","

    长歌行 01


    

  ",https://book.douban.com/subject/6967919/,作品以初唐为舞台，讲述了永宁公主李长歌活跃成长的历史题材故事。以李长歌的父亲，即太子李建成为首，其母亲兄弟都被叔父——大唐的第二代皇帝李世民所杀。得知父亲被... 
